Cluster,Timestep_1,Timestep_2,Timestep_3,Timestep_4,Timestep_5,Timestep_6,Timestep_7,Timestep_8,Timestep_9,Timestep_10,Timestep_11,Timestep_12,Timestep_13,Timestep_14,Timestep_15,Timestep_16,Timestep_17,Timestep_18,Timestep_19,Timestep_20,Timestep_21,Timestep_22,Timestep_23,Timestep_24,Timestep_25,Timestep_26,Timestep_27,Timestep_28,Timestep_29,Timestep_30,Timestep_31,Timestep_32,Timestep_33,Timestep_34,Timestep_35,Timestep_36,Timestep_37,Timestep_38,Timestep_39,Timestep_40,Timestep_41,Timestep_42,Timestep_43,Timestep_44,Timestep_45,Timestep_46,Timestep_47,Timestep_48,Timestep_49,Timestep_50,Timestep_51,Timestep_52,Timestep_53,Timestep_54,Timestep_55,Timestep_56,Timestep_57,Timestep_58,Timestep_59,Timestep_60,Timestep_61,Timestep_62,Timestep_63,Timestep_64,Timestep_65,Timestep_66,Timestep_67,Timestep_68,Timestep_69,Timestep_70,Timestep_71,Timestep_72,Timestep_73,Timestep_74,Timestep_75,Timestep_76,Timestep_77,Timestep_78,Timestep_79,Timestep_80,Timestep_81,Timestep_82,Timestep_83,Timestep_84,Timestep_85,Timestep_86,Timestep_87,Timestep_88,Timestep_89,Timestep_90,Timestep_91,Timestep_92,Timestep_93,Timestep_94,Timestep_95,Timestep_96,Timestep_97,Timestep_98,Timestep_99,Timestep_100,Timestep_101,Timestep_102,Timestep_103,Timestep_104,Timestep_105,Timestep_106,Timestep_107,Timestep_108,Timestep_109,Timestep_110,Timestep_111,Timestep_112,Timestep_113,Timestep_114,Timestep_115,Timestep_116,Timestep_117,Timestep_118,Timestep_119,Timestep_120,Timestep_121,Timestep_122,Timestep_123,Timestep_124,Timestep_125,Timestep_126,Timestep_127,Timestep_128,Timestep_129,Timestep_130,Timestep_131,Timestep_132,Timestep_133,Timestep_134,Timestep_135,Timestep_136,Timestep_137,Timestep_138,Timestep_139,Timestep_140,Timestep_141,Timestep_142,Timestep_143,Timestep_144,Timestep_145,Timestep_146,Timestep_147,Timestep_148,Timestep_149,Timestep_150,Timestep_151,Timestep_152,Timestep_153,Timestep_154,Timestep_155,Timestep_156,Timestep_157,Timestep_158,Timestep_159,Timestep_160,Timestep_161,Timestep_162,Timestep_163,Timestep_164,Timestep_165,Timestep_166,Timestep_167,Timestep_168,Timestep_169,Timestep_170,Timestep_171,Timestep_172,Timestep_173,Timestep_174,Timestep_175,Timestep_176,Timestep_177,Timestep_178,Timestep_179,Timestep_180,Timestep_181,Timestep_182,a0,amplitude1,phase1,amplitude2,phase2,amplitude3,phase3
9,-86.31362,0.08308709,0.04562797,-115.24348,0.03342641,0.04909723,0.07039077,-345.65054,-28.621681,0.24649988,0.26410004,0.2903097,0.31035128,0.3193925,-86.140045,0.2571885,0.23468934,0.20673911,0.17630558,0.13752025,0.13367908,0.11237662,0.10393453,0.0977726,0.08932223,0.076548584,0.10013857,0.11234853,0.13360181,-1181.3131,-2622.0942,-4581.5645,-9999.003,-9999.003,-9826.105,-9682.046,-86.21248,0.1923295,0.14865641,-115.11052,0.17439635,0.20962876,0.24903151,-345.50467,-28.487968,0.37194672,0.39671484,0.4257224,0.43493366,0.43085995,-86.003716,0.41451022,0.40684605,0.38340247,0.3538229,0.29820952,0.27763316,0.2691521,0.2708101,0.27303094,0.2750675,0.28168976,0.3025944,0.30935612,0.31014922,-1181.1487,-2621.9548,-4581.4673,-9999.003,-9999.003,-9826.1045,-9682.04,-85.87342,0.5614152,0.54753083,-114.71044,0.57563055,0.57634276,0.5812246,-345.18192,-28.21061,0.62034863,0.63832515,0.66859454,0.68020356,0.6899142,-85.73971,0.70622194,0.70040107,0.7108077,0.7093761,0.71262705,0.7144129,0.7113272,0.6984823,0.68912596,0.68713796,0.7003318,0.70009404,0.7054231,0.7064708,-1180.8287,-2621.703,-4581.297,-9999.003,-9999.003,-9826.1045,-9682.04,-86.73339,-0.318343,-0.29646125,-115.402466,-0.12510125,-0.079285815,-0.048396636,-345.83206,-28.87192,-0.07333092,-0.11135491,-0.1395877,-0.23344687,-0.23326704,-86.58119,-0.12966481,-0.1221226,-0.09955341,-0.08328898,-0.06277303,-0.03766114,-0.003740612,0.010963381,0.0083832145,0.0008008849,-0.00033426637,-0.01866214,-0.050801877,-0.08294126,-1181.5217,-2622.3208,-4581.879,-9999.003,-9999.003,-9826.122,-9682.043,-86.18675,0.2197417,0.19780295,-115.068,0.2149331,0.24387497,0.28008893,-345.45346,-28.45253,0.4026216,0.43374285,0.4599491,0.47791925,0.48991823,-85.96931,0.45422402,0.42789552,0.40266252,0.37572506,0.3433489,0.32104614,0.29671663,0.27502334,0.29741958,0.3082305,0.3080411,0.32010785,0.3499437,0.34557155,-1181.12,-2621.9258,-4581.4507,-9999.003,-9999.003,-9826.1045,-9682.04,0.5530847,-0.5411426,0.45851037,-0.5872442,-0.12548329,-0.4424204,0.5134766,-0.7485611,0.14217009
10,0.10119568,0.077343695,0.045474693,0.024681473,0.040050294,0.03755998,-689.51,-1379.0746,-2413.4133,-2413.3713,-2413.3801,-2413.3638,-3102.956,-3102.96,-5171.808,-7585.379,-7585.3706,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-7930.23,-7930.2236,-7930.2197,-6551.057,-9999.003,0.18647476,0.1439762,0.104323484,0.12077721,0.11820123,0.14353238,-689.3919,-1378.9728,-2413.3145,-2413.288,-2413.285,-2413.2754,-3102.884,-3102.887,-5171.718,-7585.318,-7585.307,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-7930.193,-7930.1855,-7930.1807,-6551.007,-9999.003,0.5478205,0.5430017,0.54146826,0.57450193,0.59990466,0.60566294,-688.93463,-1378.6445,-2413.0942,-2413.1035,-2413.0996,-2413.0862,-3102.713,-3102.7073,-5171.6567,-7585.3066,-7585.302,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-7930.059,-7930.056,-7930.064,-6550.8174,-9999.003,-0.28173363,-0.30512962,-0.26966727,-0.101092055,-0.06198421,-0.016867256,-689.5435,-1379.1725,-2413.5999,-2413.62,-2413.649,-2413.672,-3103.3123,-3103.3147,-5172.001,-7585.511,-7585.514,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-7930.2817,-7930.2715,-7930.2954,-6551.182,-9999.003,0.22263657,0.19306615,0.17951064,0.18619522,0.20959076,0.2317853,-689.30273,-1378.9237,-2413.2832,-2413.2646,-2413.2483,-2413.235,-3102.8464,-3102.8406,-5171.7173,-7585.3184,-7585.32,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-7930.1777,-7930.1743,-7930.173,-6550.986,-9999.003,0.6940182,-0.47541422,0.36785287,-0.70309436,-0.3702854,-0.54058945,0.51211214,-0.7400443,0.19697015
11,-394.78003,-0.14941454,-0.18705183,-131.76152,-0.18818538,-0.16977486,-394.83792,-394.80563,-0.07708248,-0.026384877,0.0034501336,0.03615099,0.06654795,0.08476596,0.0843031,0.049744077,-789.3278,-2105.0396,-2762.927,-4999.548,-6709.8843,-9341.185,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-2631.3992,-2631.4265,-3552.3472,-3947.0432,-3947.0872,-394.67065,-0.036257315,-0.0790142,-131.62767,-0.06768857,-0.03045686,-394.69028,-394.67154,0.058909975,0.09558533,0.123873614,0.16563469,0.19184864,0.19840984,0.22989687,0.21518916,-789.15625,-2104.9004,-2762.7866,-4999.466,-6709.8115,-9341.159,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-2631.2676,-2631.287,-3552.2212,-3946.9417,-3946.9812,-394.3066,0.38154796,0.3723655,-131.18965,0.4098092,0.42401022,-394.23093,-394.21146,0.48776713,0.51403123,0.5517116,0.5859153,0.6083594,0.62042636,0.6407742,0.6499617,-788.7322,-2104.4924,-2762.382,-4999.1416,-6709.594,-9341.12,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-2630.9148,-2630.9077,-3551.9253,-3946.648,-3946.696,-394.92767,-0.25891364,-0.23149963,-131.6537,-0.06328878,-0.019524323,-394.63895,-394.61386,0.07412755,0.06678401,0.038710862,0.008147363,-0.10230242,-0.11641401,-0.00980531,-0.009611825,-789.3758,-2105.0115,-2762.8154,-4999.4414,-6709.797,-9341.162,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-2631.501,-2631.4226,-3552.467,-3947.174,-3947.152,-394.66022,-0.018638078,-0.033974625,-131.59195,-0.019734057,0.0050232103,-394.64105,-394.60977,0.09815862,0.13310477,0.17322321,0.20887761,0.24263594,0.2681154,0.2702215,0.25962305,-789.1273,-2104.8713,-2762.7607,-4999.4336,-6709.7935,-9341.159,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-9999.003,-2631.2405,-2631.2593,-3552.2056,-3946.9219,-3946.971,0.4718098,-0.43999466,0.23778027,-0.5308679,-0.08670803,-0.37074193,0.38491195,-0.64308614,0.23598734
12,-1478.8312,-9999.006,-1816.5106,-884.21454,-385.89172,-273.35663,-225.11626,-241.14957,-192.85538,-192.7928,-176.68338,-176.64752,-176.61931,0.22032212,0.21207345,0.17165282,0.14946938,0.12512168,0.08451879,0.06156965,0.071134016,0.05495162,0.047660675,0.03886153,0.03271248,0.029838914,0.043238934,0.04766743,0.0594736,-160.68344,-337.51974,-96.37996,-112.45139,-96.38136,-80.32005,-48.202538,-1478.7402,-9999.006,-1816.4154,-884.0742,-385.75128,-273.1943,-224.92834,-240.97855,-192.7039,-192.66301,-176.55766,-176.53152,-176.51659,0.30223548,0.32576352,0.30568525,0.30769852,0.29431033,0.26457602,0.21951336,0.21437107,0.21526447,0.22128293,0.22217272,0.21238892,0.20702758,0.21245284,0.20014486,0.18122518,-160.56169,-337.3898,-96.24626,-112.32519,-96.24768,-80.1834,-48.05837,-1478.653,-9999.006,-1816.3109,-883.9139,-385.53503,-272.98975,-224.73546,-240.77238,-192.50735,-192.48027,-176.36995,-176.32596,-176.3035,0.5454987,0.5532411,0.5521094,0.5552488,0.5758564,0.58392,0.6016501,0.6067572,0.60520464,0.5815199,0.5619716,0.5454144,0.53950316,0.5170501,0.50057244,0.4895543,-160.28473,-337.1091,-95.98735,-112.060234,-96.0356,-79.98952,-47.879093,-1479.3549,-9999.006,-1816.9294,-884.4529,-386.0765,-273.49707,-225.2189,-241.27557,-193.03906,-193.04646,-176.99298,-177.01683,-177.10173,-0.27216542,-0.18843988,-0.18819796,-0.17644967,-0.15239443,-0.1260036,-0.103538804,-0.08401646,-0.0520211,-0.048899893,-0.059491932,-0.07545289,-0.09238637,-0.12080987,-0.16011474,-0.19058126,-160.96472,-337.814,-96.879814,-112.90825,-96.92781,-80.88331,-48.715492,-1478.7501,-9999.006,-1816.4114,-884.0773,-385.7449,-273.19568,-224.93182,-240.96455,-192.69894,-192.6567,-176.53885,-176.50638,-176.48091,0.36062875,0.35365555,0.33924657,0.32003385,0.3030713,0.28155717,0.25814238,0.24293505,0.22106786,0.19825816,0.22075464,0.22690135,0.21550593,0.21022922,0.22539598,0.20222849,-160.53937,-337.36325,-96.24022,-112.31602,-96.246704,-80.18626,-48.072453,0.4316913,-0.46965986,0.35150704,-0.55301356,0.24730675,-0.3690715,0.39593205,-0.59556615,0.35981804
13,-385.817,-137.95447,-743.93665,-606.25586,-137.97665,-0.2443548,-82.858986,-82.82361,-0.13638896,-0.08678773,-0.06603784,-0.040195353,-137.73357,-0.006755525,-0.002962454,-0.026002487,-0.03362543,-0.045051944,-0.07433692,-0.09019491,-0.08069792,-0.104872756,-0.12672904,-0.15718277,-0.19891796,-0.22923909,-0.23771493,-1983.4778,-4490.046,-9999.003,-9971.466,-330.74805,-661.2581,-495.99335,-1680.4409,-2286.4343,-385.67844,-137.81612,-743.8108,-606.10394,-137.83594,-0.08607066,-82.68704,-82.66992,-0.00016779431,0.02669474,0.042634856,0.06850596,-137.63193,0.08937653,0.11797707,0.111115605,0.12287615,0.12589672,0.10939865,0.07121508,0.066710755,0.062634,0.062927134,0.055715777,0.038949203,0.025506107,0.022639262,-1983.2899,-4489.925,-9999.003,-9971.458,-330.54858,-661.0794,-495.80753,-1680.2784,-2286.294,-385.37848,-137.4741,-743.5061,-605.7665,-137.4568,0.2927314,-82.32237,-82.30029,0.35778335,0.3695309,0.39356697,0.4277008,-137.28561,0.45727456,0.47472486,0.48459202,0.49260134,0.51861256,0.5358267,0.56120867,0.57450306,0.5751352,0.5509646,0.526215,0.506945,0.49080202,0.45398745,-1982.9396,-4489.7085,-9999.003,-9971.458,-330.1687,-660.6975,-495.4491,-1679.9956,-2286.0325,-385.86118,-137.986,-743.98004,-606.10077,-137.8249,-0.059564598,-82.64562,-82.62483,0.02153363,0.012227766,-0.013367385,-0.038095616,-137.87146,-0.14343883,-0.04607017,-0.055545352,-0.062324602,-0.055344168,-0.039187286,-0.017826078,0.008506247,0.048715074,0.066416025,0.0684867,0.069809325,0.06945392,0.05659766,-1983.2532,-4489.9297,-9999.003,-9971.458,-330.80927,-661.2871,-496.12448,-1680.5851,-2286.5493,-385.6837,-137.81085,-743.7896,-606.08685,-137.80838,-0.07035651,-82.67021,-82.63973,0.019819696,0.04818874,0.07822147,0.103974566,-137.58691,0.14891045,0.15234773,0.15062883,0.14424236,0.13751805,0.12345671,0.10621894,0.092174545,0.06531452,0.03077809,0.049605068,0.049369644,0.023525832,0.0018495298,-1983.2789,-4489.933,-9999.003,-9971.458,-330.5509,-661.0753,-495.80734,-1680.2839,-2286.3015,0.27661046,-0.40301102,0.18789116,-0.5138795,-0.008399339,-0.44945845,0.22892925,-0.5761895,0.29520392
14,-34.733665,-34.781086,-349.47467,-349.5038,0.12398021,-34.822155,0.15034054,-34.76958,0.25343734,0.31813592,-34.614117,0.3770044,0.4022653,0.40988192,0.3912043,0.3413668,0.30605844,0.26507092,0.21383615,0.17708202,0.16667612,0.13795467,0.12236852,0.11121435,0.103264764,0.103436045,-69.78482,0.15288211,0.19026892,-349.38757,-384.34955,0.254479,0.27190098,-9859.159,-9999.011,-9824.211,-34.626865,-34.67218,-349.3789,-349.37506,0.25823662,-34.660053,0.33717456,-34.60639,0.39888558,0.43902728,-34.492065,0.49528664,0.50697654,0.50312775,0.5129962,0.481805,0.47240576,0.44471294,0.40728405,0.3518453,0.32725394,0.3169367,0.3240462,0.32863522,0.3211855,0.32131305,-69.58436,0.33701447,0.33456075,-349.2519,-384.2105,0.405045,0.40863347,-9859.156,-9999.011,-9824.203,-34.349155,-34.36659,-349.0634,-349.05823,0.60202813,-34.363777,0.6035058,-34.345196,0.6302431,0.6457731,-34.290714,0.7036819,0.7140273,0.71759963,0.7249309,0.72806144,0.72463953,0.7340941,0.7314101,0.7394843,0.73902756,0.7378432,0.7257694,0.7173642,0.7122379,0.7204052,-69.21276,0.71350557,0.7197542,-348.9138,-383.86133,0.72137046,0.73735017,-9859.154,-9999.011,-9824.193,-35.310173,-35.337925,-349.9647,-349.82782,-0.18879396,-35.11548,-0.111617476,-35.069233,-0.11376562,-0.12811166,-35.122604,-0.19529209,-0.2928394,-0.30365634,-0.21811236,-0.20779146,-0.18650155,-0.15065677,-0.11828024,-0.087604634,-0.054767888,-0.011711959,0.005799541,0.0036383588,-0.006476844,-0.012045879,-69.96642,-0.08627949,-0.1294946,-349.77435,-384.75803,-0.40286013,-0.35249355,-9859.163,-9999.011,-9824.193,-34.603256,-34.645367,-349.33127,-349.3338,0.3017639,-34.631454,0.36060643,-34.566242,0.43018943,0.46975958,-34.4523,0.53678995,0.5566559,0.56486386,0.54803354,0.5234448,0.49174607,0.4603152,0.4268594,0.39216626,0.3668217,0.3405829,0.3199825,0.33912486,0.34610564,0.34241036,-69.569786,0.37715963,0.3791069,-349.2103,-384.15955,0.4348783,0.4471768,-9859.156,-9999.011,-9824.203,0.57680833,-0.54800606,0.5188201,-0.6826031,-0.007898291,-0.36875835,0.5107602,-0.7386567,0.3590377
15,-4843.1597,-9999.005,-5312.036,-2812.3914,-1718.8333,-2343.6985,-469.0233,-468.95837,-468.878,-156.34875,-156.2892,-156.24834,-156.21288,0.04797424,0.067996286,0.052836675,0.043655813,0.046714783,0.019715358,-0.008845882,0.00066669425,-0.019758597,-0.036471922,-0.054036457,-0.07431995,-0.11331108,-0.1399422,-0.17543864,-0.20044976,-1249.9922,-1562.4686,-156.48232,-1406.2554,-937.60895,-7499.3896,-9217.899,-4843.1025,-9999.005,-5311.987,-2812.2993,-1718.7346,-2343.5818,-468.85153,-468.80933,-468.75037,-156.243,-156.19533,-156.14116,-156.11105,0.13406776,0.17418282,0.18120447,0.1948622,0.19138658,0.16761369,0.11444481,0.08708339,0.07791891,0.0775919,0.06411507,0.048882253,0.011815936,-0.019345226,-0.0683787,-0.11881267,-1249.9135,-1562.3917,-156.39565,-1406.1443,-937.49426,-7499.319,-9217.895,-4843.0317,-9999.005,-5311.8374,-2811.958,-1718.2627,-2343.221,-468.4273,-468.39786,-468.37592,-155.88472,-155.83588,-155.7981,-155.77567,0.49174115,0.5243224,0.5333183,0.5428636,0.55965215,0.5610304,0.5746704,0.58900344,0.5735863,0.55513287,0.52341706,0.49449047,0.4745044,0.44180208,0.39188322,0.35395083,-1249.6078,-1562.0806,-155.9349,-1405.8297,-937.02686,-7499.1157,-9217.82,-4843.504,-9999.005,-5312.1426,-2812.2908,-1718.5729,-2343.5369,-468.62283,-468.62265,-468.67526,-156.22633,-156.24567,-156.26251,-156.3691,-0.14552683,-0.056884095,-0.0789886,-0.08832119,-0.08668147,-0.07293951,-0.054199804,-0.04003388,-0.01533007,-0.015679039,-0.028446589,-0.040981542,-0.041132703,-0.034098163,-0.05767967,-0.08382674,-1250.0385,-1562.5214,-156.47559,-1406.3163,-937.6253,-7499.235,-9217.83,-4843.106,-9999.005,-5311.9756,-2812.2566,-1718.6719,-2343.547,-468.82013,-468.76935,-468.7299,-156.2204,-156.16061,-156.10999,-156.06624,0.19859321,0.21424028,0.22026457,0.21866061,0.2095624,0.19151385,0.16718239,0.14183803,0.10703512,0.06752775,0.082230136,0.07798968,0.03797041,-0.0054267836,-0.025173588,-0.0932664,-1249.8973,-1562.3615,-156.34122,-1406.128,-937.44336,-7499.298,-9217.883,0.1868558,-0.5498726,0.1683935,-0.34614268,0.33670968,-0.30064982,0.27521166,-0.33837774,0.30430004
16,-82.39101,-411.59763,-82.45046,-123.62506,-0.15685017,-0.13995013,-0.12308074,-0.08153769,-0.0154348165,0.04090386,0.06257474,0.08768759,0.10933713,0.11373749,0.09934448,0.05846494,0.038505316,-4.221321e-05,-0.05089094,-0.08779158,-0.08879019,-82.40168,-823.07996,-2180.929,-5225.8857,-7283.269,-9999.004,-9999.004,-9999.004,-9999.004,-9999.004,-740.74603,-370.43503,-452.72318,-493.87122,-1440.2853,-82.26367,-411.48935,-82.339645,-123.48441,-0.022145858,0.015667103,0.049350977,0.06968793,0.1204488,0.15655491,0.18275464,0.21201487,0.22607636,0.22799541,0.24999247,0.23382872,0.23122619,0.21553767,0.17855822,0.11675868,0.09427704,-82.21357,-822.894,-2180.7576,-5225.78,-7283.2075,-9999.004,-9999.004,-9999.004,-9999.004,-9999.004,-740.5744,-370.25665,-452.54208,-493.70126,-1440.142,-81.94865,-411.154,-81.95913,-123.09046,0.3883614,0.40619949,0.43425986,0.4680509,0.4915969,0.51645637,0.54093635,0.5801303,0.596747,0.6046635,0.61305004,0.60990155,0.6072528,0.6243185,0.6275317,0.63513035,0.6341929,-81.67108,-822.40234,-2180.386,-5225.526,-7283.0767,-9999.004,-9999.004,-9999.004,-9999.004,-9999.004,-740.24695,-369.88748,-452.22574,-493.39087,-1439.872,-82.597115,-411.80676,-82.5974,-123.58408,-0.11520162,-0.066925585,-0.01156654,0.010813373,0.01434254,0.0061355853,-0.023563514,-0.043412756,-0.14304577,-0.15002239,-0.047362514,-0.046357132,-0.040027004,-0.013279784,0.010268434,0.036056552,0.063215174,-82.19512,-822.8567,-2180.7976,-5225.7686,-7283.209,-9999.004,-9999.004,-9999.004,-9999.004,-9999.004,-740.9664,-370.5711,-452.99133,-494.17438,-1440.5321,-82.26535,-411.4803,-82.30475,-123.45564,0.012106279,0.04008272,0.0772898,0.1168699,0.1534477,0.1918279,0.22770216,0.2567455,0.28179568,0.2967912,0.28946123,0.27471384,0.2510727,0.22593603,0.19375002,0.1592994,0.13066293,-82.19726,-822.90546,-2180.7493,-5225.7603,-7283.2026,-9999.004,-9999.004,-9999.004,-9999.004,-9999.004,-740.5682,-370.24716,-452.54498,-493.69968,-1440.148,0.5414324,-0.42634246,0.26759344,-0.588586,-0.2799178,-0.41359976,0.3863139,-0.5560328,0.3976546
17,0.27135685,-285.464,0.15695928,-9999.004,0.1136905,0.13370828,0.14703472,0.21679792,0.29463822,0.36857894,0.40198314,0.4601732,0.50304335,0.48356074,0.4387654,0.3680086,0.30294338,0.25098908,0.18489161,0.14240369,0.14697148,0.12396074,0.09779936,0.0949405,0.0814212,0.07219194,0.0951157,0.12080205,0.1808579,0.20098287,0.2023465,0.2333334,0.2761905,0.31239456,-3713.7178,-9999.004,0.35617208,-285.36575,0.28440908,-9999.004,0.33225337,0.4018855,0.45765713,0.47587705,0.5418421,0.573228,0.58170885,0.58767533,0.58926845,0.5654677,0.55835354,0.51983374,0.50290024,0.46729514,0.4244157,0.3738603,0.3554287,0.3451942,0.3466818,0.3398303,0.3306945,0.32892692,0.35252428,0.34568605,0.3387757,0.35214287,0.37282586,0.422177,0.4216289,0.45205304,-3713.6335,-9999.004,0.49097046,-285.21127,0.48611593,-9999.004,0.5461565,0.5635651,0.60821927,0.6367533,0.6650473,0.66355044,0.6656677,0.67646104,0.68295825,0.679456,0.7017558,0.6928574,0.6846667,0.69598895,0.6947667,0.709835,0.68940353,0.67623955,0.66780186,0.6462873,0.646767,0.6492511,0.6423007,0.6292395,0.62901574,0.6261603,0.6466883,0.6300103,0.6425475,0.61015606,-3713.564,-9999.004,-0.45334432,-286.14197,-0.42327785,-9999.004,-0.23133603,-0.17614403,-0.11165467,-0.10507183,-0.1144691,-0.14508492,-0.2131256,-0.28729585,-0.38995224,-0.3796566,-0.25939232,-0.23141904,-0.19131202,-0.1521444,-0.11871432,-0.097026005,-0.077505745,-0.039502446,-0.025196029,-0.03889547,-0.052685685,-0.06824059,-0.09442485,-0.13424326,-0.17916298,-0.20816033,-0.23273076,-0.4517967,-0.42408845,-0.52033967,-3714.285,-9999.004,0.37455347,-285.34998,0.31548828,-9999.004,0.34216568,0.38537952,0.43555912,0.48718083,0.53182596,0.5714348,0.59914196,0.6116361,0.6206315,0.61682725,0.58153963,0.5450521,0.5042011,0.46945468,0.42964488,0.39162382,0.36764705,0.34335953,0.31988734,0.33763337,0.3424241,0.33809125,0.34840265,0.37220418,0.36967257,0.3880647,0.40250286,0.4170857,0.43568447,0.44798708,-3713.639,-9999.004,0.829964,-0.41178247,0.54172254,-0.71741986,-0.40270987,-0.368597,0.54565734,-0.57426906,0.3796364
18,-0.16390683,-0.190992,-134.42416,-0.24057017,-0.23009294,-0.22184639,-0.21695563,-0.19080845,-0.1401469,-0.09253291,-0.06494018,-0.033116374,-0.002758565,0.015092259,0.017115796,-0.009774216,-0.018346755,-0.035776973,-0.07050491,-0.08456728,-0.07677853,-0.101576634,-0.1294618,-0.17376252,-0.21746007,-134.45746,-0.27149302,-0.27050862,-33.79931,-0.23542717,-9999.008,-201.5074,-167.93582,-0.16470729,-0.15915173,-1006.7539,-0.027171446,-0.05911016,-134.31187,-0.10033047,-0.097159795,-0.06880047,-0.04767001,-0.03872228,-0.0017545022,0.023887252,0.044714972,0.07022306,0.09066952,0.10443724,0.13102691,0.11819897,0.12921564,0.13310407,0.11749325,0.0743253,0.06570032,0.057498537,0.05268723,0.04493348,0.033590913,-134.18141,0.028090388,0.022410115,-33.5448,0.003993305,-9999.008,-201.29034,-167.73647,0.02958759,0.023811046,-1006.601,0.25685388,0.2502262,-133.97728,0.25751176,0.27681088,0.28341863,0.30422005,0.32492408,0.3444889,0.35912958,0.38098583,0.42091495,0.4427479,0.4564079,0.47869304,0.49141365,0.5045207,0.5360527,0.5539409,0.5726451,0.57939005,0.57026285,0.5388601,0.5058882,0.47460252,-133.76779,0.4303149,0.4074435,-33.163017,0.36354944,-9999.008,-200.97505,-167.39806,0.3440954,0.3372047,-1006.3256,-0.27929047,-0.3116653,-134.50685,-0.13884759,-0.11756911,-0.07010167,-0.021969568,0.0012857821,0.008946398,0.0031308015,-0.025388507,-0.051136218,-0.14974332,-0.1507644,-0.049714517,-0.057168443,-0.058435135,-0.053235404,-0.040047303,-0.021229185,0.0022142758,0.04183315,0.060053397,0.063104846,0.06887808,-134.15158,0.06396321,0.036764424,-33.54696,-0.010335465,-9999.008,-201.62775,-168.01462,-0.36476472,-0.4084764,-1006.96686,-0.03983219,-0.063150406,-134.28748,-0.0808655,-0.06911757,-0.051815387,-0.029286277,-0.0055470513,0.01750599,0.044742756,0.07796576,0.10904531,0.14144862,0.16677006,0.17162988,0.1684209,0.16083926,0.1534535,0.13785522,0.11688079,0.097763404,0.06430183,0.021395063,0.033250663,0.029598236,-134.20467,-0.01276494,0.005802049,-33.572212,-0.0073320763,-9999.008,-201.31119,-167.75066,0.016698966,0.013033843,-1006.6145,0.33374637,-0.40697798,0.20030974,-0.54023856,0.16554445,-0.40892917,0.25926036,-0.65076727,0.27951047
